index_id,id,semantic,label,semantic_id
8681,ENSEMBL:ENSACAG00000002641,gene,ENSEMBL:ENSACAG00000002641,4
8682,ZP:0003347,phenotype,"caudal vein dilated, abnormal",8
8683,ENSEMBL:ENSACAG00000010060,gene,ENSEMBL:ENSACAG00000010060,4
8684,MP:0009435,phenotype,abnormal miniature inhibitory postsynaptic currents,8
8685,MP:0002983,phenotype,increased retinal ganglion cell number,8
8686,dictyBase:DDB_G0283939,gene,DDB0185762,4
8687,HP:0000164,phenotype,Abnormality of the dentition,8
8688,MGI:87906,gene,Actg1,4
8689,RGD:1595790,gene,Zdhhc17,4
8690,ZP:0105996,phenotype,"central artery decreased occurrence angiogenesis, abnormal",8
8691,ENSEMBL:ENSGALG00000006197,gene,ENSEMBL:ENSGALG00000006197,4
8692,HP:0012378,phenotype,Fatigue,8
8693,MP:0000087,phenotype,absent mandible,8
8694,WBPhenotype:0000056,phenotype,late larval arrest,8
8695,PomBase:SPBC16H5.02,gene,pfk1,4
8696,ENSEMBL:ENSMMUG00000012481,gene,ENSEMBL:ENSMMUG00000012481,4
8697,ZP:0003560,phenotype,"pharyngeal arch 3-7 malformed, abnormal",8
8698,MGI:87994,gene,Aldoa,4
8699,MGI:1349765,gene,Rcn2,4
8700,dictyBase:DDB_G0277221,gene,chcA,4
8701,ENSEMBL:ENSACAG00000005807,gene,ENSEMBL:ENSACAG00000005807,4
8702,ENSEMBL:ENSMODG00000010392,gene,ENSEMBL:ENSMODG00000010392,4
8703,Xenbase:XB-GENE-493040,gene,hap1,4
8704,ENSEMBL:ENSBTAG00000012040,gene,GIT1,4
8705,ENSEMBL:ENSACAG00000000015,gene,ENSEMBL:ENSACAG00000000015,4
8706,RGD:2990,gene,Lamp2,4
8707,EFO:1002011,phenotype,adult onset asthma,8
8708,MP:0011712,phenotype,arrested osteoblast differentiation,8
8709,ENSEMBL:ENSACAG00000004827,gene,ENSEMBL:ENSACAG00000004827,4
8710,HGNC:32225,gene,WIPI2,4
8711,ENSEMBL:ENSPTRG00000018686,gene,ENSEMBL:ENSPTRG00000018686,4
8712,WormBase:WBGene00003233,gene,mgl-2,4
8713,WBPhenotype:0002268,phenotype,mitochondrial content decreased,8
8714,ENSEMBL:ENSCAFG00000007132,gene,MIPEP,4
8715,MP:0000448,phenotype,pointed snout,8
8716,HP:0005479,phenotype,Decreased circulating IgE,8
8717,MGI:1928394,gene,Mtor,4
8718,ENSEMBL:ENSGALG00000036218,gene,RAB4A,4
8719,MP:0001386,phenotype,abnormal maternal nurturing,8
8720,FBcv:0002027,phenotype,lethal - all die before end of pupal stage,8
8721,WormBase:WBGene00000482,gene,chd-3,4
8722,MP:0003225,phenotype,axonal dystrophy,8
8723,ZFIN:ZDB-GENE-071115-2,gene,ikbkb,4
8724,ENSEMBL:ENSMMUG00000021117,gene,ENSEMBL:ENSMMUG00000021117,4
8725,WormBase:WBGene00017817,gene,F26B1.5,4
8726,dbSNP:rs114688092,variant,rs114688092-?,10
8727,ENSEMBL:ENSMMUG00000009116,gene,ENSEMBL:ENSMMUG00000009116,4
8728,ENSEMBL:ENSSSCG00000000509,gene,ZFC3H1,4
8729,ZFIN:ZDB-GENE-040718-122,gene,haus4,4
8730,ENSEMBL:ENSSSCG00000029160,gene,ENSEMBL:ENSSSCG00000029160,4
8731,ENSEMBL:ENSPTRG00000040819,gene,ENSEMBL:ENSPTRG00000040819,4
8732,HP:0031806,phenotype,Abnormal basophil count,8
8733,ZFIN:ZDB-GENE-061013-29,gene,cnot7,4
8734,ZP:0000479,phenotype,"enteric nervous system development disrupted, abnormal",8
8735,MP:0002857,phenotype,cochlear ganglion degeneration,8
8736,WormBase:WBGene00000102,gene,akt-1,4
8737,ZP:0001448,phenotype,"whole organism curved, abnormal",8
8738,ENSEMBL:ENSCAFG00000018010,gene,SIN3A,4
8739,MONARCH:APO_0000131APO_0000249,phenotype,protein/peptide modification:delayed,8
8740,WBPhenotype:0001597,phenotype,muscle missing,8
8741,MP:0011171,phenotype,increased number of Heinz bodies,8
8742,MP:0005431,phenotype,decreased oocyte number,8
8743,HP:0010803,phenotype,Everted upper lip vermilion,8
8744,MP:0006001,phenotype,abnormal intestinal transit time,8
8745,FlyBase:FBgn0025682,gene,scf,4
8746,ZP:0018602,phenotype,"hindbrain increased amount, abnormal",8
8747,MP:0006058,phenotype,decreased cerebral infarct size,8
8748,FBcv:0000388,phenotype,abnormal gravitaxis,8
8749,ENSEMBL:ENSMODG00000003663,gene,ENSEMBL:ENSMODG00000003663,4
8750,ENSEMBL:ENSBTAG00000017116,gene,ENSEMBL:ENSBTAG00000017116,4
8751,HP:0002720,phenotype,Decreased circulating IgA level,8
8752,dictyBase:DDB_G0279633,gene,psmD7,4
8753,SGD:S000005888,gene,PRT1,4
8754,HP:0009892,phenotype,Anotia,8
8755,MP:0000846,phenotype,abnormal medulla oblongata morphology,8
8756,dictyBase:DDB_G0289507,gene,act25,4
8757,MP:0004156,phenotype,abnormal QT variability,8
8758,FBcv:0000709,phenotype,abnormal cell number,8
8759,Xenbase:XB-GENE-5817381,gene,hk2,4
8760,ENSEMBL:ENSCAFG00000006961,gene,ENSEMBL:ENSCAFG00000006961,4
8761,4715,drug,cabozantinib,3
8762,RGD:1309836,gene,Med21,4
8763,SGD:S000004550,gene,TUB1,4
8764,ZP:0005847,phenotype,"photoreceptor outer segment photoreceptor cell decreased length, abnormal",8
8765,MP:0008042,phenotype,abnormal NK T cell physiology,8
8766,WBPhenotype:0002284,phenotype,head bend angle variant,8
8767,HP:0009811,phenotype,Abnormality of the elbow,8
8768,WormBase:WBGene00021983,gene,npr-5,4
8769,WBPhenotype:0002590,phenotype,linker cell detached,8
8770,PomBase:SPAC824.04,gene,swd22,4
8771,WormBase:WBGene00013464,gene,Y67H2A.7,4
8772,ENSEMBL:ENSACAG00000012776,gene,ENSEMBL:ENSACAG00000012776,4
8773,ZFIN:ZDB-GENE-080303-4,gene,si:ch211-1a19.2,4
8774,RGD:1595815,gene,RT1-M6-2,4
8775,Coriell:GM04223,biological artifact,NIGMS-GM04223,0
8776,3535,drug,rutoside,3
8777,WBPhenotype:0001425,phenotype,receptor mediated endocytosis defective,8
8778,ENSEMBL:ENSACAG00000004282,gene,ENSEMBL:ENSACAG00000004282,4
8779,ZP:0019152,phenotype,"photoreceptor disc membrane eye photoreceptor cell deformed, abnormal",8
8780,ENSEMBL:ENSACAG00000004508,gene,ENSEMBL:ENSACAG00000004508,4
8781,Xenbase:XB-GENE-956283,gene,atxn7,4
8782,MP:0004811,phenotype,abnormal neuron physiology,8
8783,ENSEMBL:ENSSSCG00000001701,gene,HSP90AB1,4
8784,MP:0013818,phenotype,abnormal oral cavity morphology,8
8785,ENSEMBL:ENSECAG00000022878,gene,ENSEMBL:ENSECAG00000022878,4
8786,WormBase:WBGene00019510,gene,nucl-1,4
8787,PomBase:SPBC146.06c,gene,fan1,4
8788,ZP:0009559,phenotype,"neuroblast decreased amount, abnormal",8
8789,ENSEMBL:ENSECAG00000004216,gene,ENSEMBL:ENSECAG00000004216,4
8790,ZP:0008038,phenotype,"Z disc cardiac muscle cell decreased size, abnormal",8
8791,MONARCH:APO_0000327APO_0000003,phenotype,hydrostatic pressure resistance:decreased,8
8792,ENSEMBL:ENSECAG00000005863,gene,ENSEMBL:ENSECAG00000005863,4
8793,HGNC:168,gene,ACTR1B,4
8794,HP:0010976,phenotype,B lymphocytopenia,8
8795,WBPhenotype:0000089,phenotype,alpha amanitin resistant,8
8796,WBPhenotype:0000272,phenotype,egg laying irregular,8
8797,ENSEMBL:ENSPTRG00000046598,gene,ENSEMBL:ENSPTRG00000046598,4
8798,ENSEMBL:ENSMODG00000010311,gene,ENSEMBL:ENSMODG00000010311,4
8799,ENSEMBL:ENSGALG00000040896,gene,ENSEMBL:ENSGALG00000040896,4
8800,ENSEMBL:ENSFCAG00000000230,gene,ENSEMBL:ENSFCAG00000000230,4
8801,MP:0000939,phenotype,decreased motor neuron number,8
8802,ENSEMBL:ENSMODG00000014168,gene,ENSEMBL:ENSMODG00000014168,4
8803,ZP:0100205,phenotype,"retina increased occurrence Notch signaling pathway, abnormal",8
8804,dictyBase:DDB_G0269902,gene,act26,4
8805,MP:0014077,phenotype,ectopic Paneth cells,8
8806,dbSNPIndividual:22189,genotype,46;XY;add(2)(pter->q?31::?);der(6)(6pter->6q?13::2q?14.1->2qter)[5]/46;XY[15].arr(1-22)x2;(XY)x1 [GM04693],6
8807,EnsemblGenome:AT5G02560,gene,EnsemblGenome:AT5G02560,4
8808,RGD:1307754,gene,Wipi1,4
8809,ZP:0000470,phenotype,"post-vent region decreased size, abnormal",8
8810,FlyBase:FBgn0027524,gene,CG3909,4
8811,HP:0000340,phenotype,Sloping forehead,8
8812,ENSEMBL:ENSBTAG00000012927,gene,ALDOA,4
8813,ENSEMBL:ENSCAFG00000008647,gene,TKT,4
8814,RGD:1309507,gene,Rab30,4
8815,Coriell:GM04799,biological artifact,NIGMS-GM04799,0
8816,MP:0009173,phenotype,absent pancreatic islets,8
8817,MP:0009902,phenotype,abnormal lateral nasal prominence morphology,8
8818,HP:0100792,phenotype,Acantholysis,8
8819,ENSEMBL:ENSSSCG00000014559,gene,PSMD13,4
8820,FlyBase:FBgn0036057,gene,Hez,4
8821,ENSEMBL:ENSACAG00000001364,gene,ENSEMBL:ENSACAG00000001364,4
8822,MP:0008025,phenotype,brain vacuoles,8
8823,MP:0011239,phenotype,abnormal skin coloration,8
8824,ENSEMBL:ENSRNOG00000049403,gene,ENSEMBL:ENSRNOG00000049403,4
8825,dictyBase:DDB_G0281573,gene,gefP,4
8826,ENSEMBL:ENSACAG00000010678,gene,ENSEMBL:ENSACAG00000010678,4
8827,MGI:3698752,genotype,Htt<tm1.1Pfs>/Htt<+> [involves: 129S4/SvJae * C57BL/6],6
8828,ENSEMBL:ENSMMUG00000050761,gene,ENSEMBL:ENSMMUG00000050761,4
8829,WBPhenotype:0000408,phenotype,dauer recovery inhibited,8
8830,EnsemblGenome:AT4G37010,gene,EnsemblGenome:AT4G37010,4
8831,Xenbase:XB-GENE-992753,gene,ficd,4
8832,ENSEMBL:ENSECAG00000010644,gene,ENSEMBL:ENSECAG00000010644,4
8833,ENSEMBL:ENSOANG00000038541,gene,ENSEMBL:ENSOANG00000038541,4
8834,ENSEMBL:ENSCAFG00000008345,gene,A0A5F4CBY6,4
8835,WBPhenotype:0000365,phenotype,embryo osmotic integrity defective early emb,8
8836,ZP:0010496,phenotype,"cell division decreased rate, abnormal",8
8837,MGI:3698041,genotype,Htt<tm5Mem>/Htt<+> [involves: 129S1/Sv * 129X1/SvJ * CD-1],6
8838,MP:0000877,phenotype,abnormal Purkinje cell morphology,8
8839,ENSEMBL:ENSMMUG00000011045,gene,ENSEMBL:ENSMMUG00000011045,4
8840,WormBase:WBGene00015454,gene,C04G6.4,4
8841,ENSEMBL:ENSACAG00000005379,gene,ENSEMBL:ENSACAG00000005379,4
8842,Coriell:GM04229,biological artifact,NIGMS-GM04229,0
8843,HP:0011017,phenotype,Abnormal cellular physiology,8
8844,Xenbase:XB-GENE-1003088,gene,golph3l,4
8845,ENSEMBL:ENSCAFG00000018974,gene,F1PXS7,4
8846,ZP:0005774,phenotype,"EVL increased permeability, abnormal",8
8847,RGD:1309260,gene,Dnali1,4
8848,HP:0003750,phenotype,Increased muscle fatiguability,8
8849,MP:0010594,phenotype,thick aortic valve,8
8850,ENSEMBL:ENSFCAG00000012177,gene,ENSEMBL:ENSFCAG00000012177,4
8851,ENSEMBL:ENSECAG00000032988,gene,ENSEMBL:ENSECAG00000032988,4
8852,MP:0005566,phenotype,decreased blood urea nitrogen level,8
8853,WBPhenotype:0001685,phenotype,postsynaptic region morphology variant,8
8854,ZP:0137437,phenotype,"retinal neural layer protruding into brain, abnormal",8
8855,FlyBase:FBgn0011817,gene,nmo,4
8856,FlyBase:FBgn0262535,gene,lincRNA.427,4
8857,ENSEMBL:ENSMMUG00000009396,gene,ENSEMBL:ENSMMUG00000009396,4
8858,ENSEMBL:ENSFCAG00000053431,gene,ENSEMBL:ENSFCAG00000053431,4
8859,HP:0002936,phenotype,Distal sensory impairment,8
8860,RGD:621375,gene,Ikbkb,4
8861,WBPhenotype:0000229,phenotype,small,8
8862,HP:0002217,phenotype,Slow-growing hair,8
8863,dictyBase:DDB_G0279141,gene,ap1b1,4
8864,MGI:95697,gene,Gfap,4
8865,ENSEMBL:ENSMMUG00000019305,gene,ENSEMBL:ENSMMUG00000019305,4
8866,WBPhenotype:0001077,phenotype,chromosome segregation variant karyomeres early emb,8
8867,MGI:1342774,gene,Ppargc1a,4
8868,MP:0000986,phenotype,increased Merkel's receptor number,8
8869,ZFIN:ZDB-GENE-030131-9849,gene,sp8a,4
8870,ENSEMBL:ENSOANG00000011769,gene,ENSEMBL:ENSOANG00000011769,4
8871,ENSEMBL:ENSACAG00000000836,gene,ENSEMBL:ENSACAG00000000836,4
8872,ZP:0004526,phenotype,"cardiac muscle cell shape, abnormal",8
8873,ENSEMBL:ENSECAG00000038311,gene,ENSEMBL:ENSECAG00000038311,4
8874,EnsemblGenome:BAA15726,gene,EnsemblGenome:BAA15726,4
8875,MP:0008340,phenotype,increased corticotroph cell number,8
8876,ZFIN:ZDB-GENE-041010-170,gene,ech1,4
8877,MP:0005390,phenotype,skeleton phenotype,8
8878,GO:0047496,molecular function,vesicle transport along microtubule,7
8879,ENSEMBL:ENSMODG00000016874,gene,ENSEMBL:ENSMODG00000016874,4
8880,ENSEMBL:ENSFCAG00000000686,gene,ENSEMBL:ENSFCAG00000000686,4
8881,MP:0010401,phenotype,increased skeletal muscle glycogen level,8
8882,MP:0010306,phenotype,increased hamartoma incidence,8
8883,ENSEMBL:ENSCAFG00000005492,gene,ENSEMBL:ENSCAFG00000005492,4
8884,MP:0002169,phenotype,no abnormal phenotype detected,8
8885,dictyBase:DDB_G0277913,gene,gefJ,4
8886,WBPhenotype:0000832,phenotype,C lineage variant,8
8887,MP:0009133,phenotype,decreased white fat cell size,8
8888,MGI:5052377,variant,Tg(HTT*/EGFP)190Nn,10
8889,WBPhenotype:0000296,phenotype,spicules crumpled,8
8890,MP:0011969,phenotype,abnormal circulating triglyceride level,8
8891,FlyBase:FBgn0041191,gene,Rheb,4
8892,Xenbase:XB-GENE-995488,gene,setd2,4
8893,MP:0009399,phenotype,increased skeletal muscle fiber size,8
8894,MP:0008284,phenotype,abnormal hippocampus pyramidal cell layer,8
8895,FlyBase:FBgn0026404,gene,Dronc,4
8896,HP:0000543,phenotype,Optic disc pallor,8
8897,ZFIN:ZDB-GENE-060421-4235,gene,zgc:136929,4
8898,ZFIN:ZDB-GENE-030131-2299,gene,cltca,4
8899,ENSEMBL:ENSBTAG00000018969,gene,ENSEMBL:ENSBTAG00000018969,4
8900,ZP:0009071,phenotype,"neuronal cell body cranial nerve VII mislocalised anteriorly, abnormal",8
8901,MP:0005545,phenotype,abnormal lens development,8
8902,RGD:1595502,gene,LOC680121,4
8903,HP:0012638,phenotype,Abnormal nervous system physiology,8
8904,ZP:0001828,phenotype,"post-vent region malformed, abnormal",8
8905,WormBase:WBGene00001017,gene,dnc-1,4
8906,MONARCH:APO_0000215APO_0000003,phenotype,toxin resistance:decreased,8
8907,ZP:0002943,phenotype,"lens malformed, abnormal",8
8908,MP:0013292,phenotype,embryonic lethality prior to organogenesis,8
8909,MP:0008805,phenotype,decreased circulating amylase level,8
8910,ZFIN:ZDB-GENE-051127-39,gene,actn2b,4
8911,ZFIN:ZDB-GENE-040720-1,gene,ctdp1,4
8912,ZP:0003226,phenotype,"forebrain decreased width, abnormal",8
8913,ENSEMBL:ENSPTRG00000009333,gene,ENSEMBL:ENSPTRG00000009333,4
8914,ZFIN:ZDB-GENE-040121-1,gene,mapk3,4
8915,ENSEMBL:ENSOANG00000038213,gene,ENSEMBL:ENSOANG00000038213,4
8916,MGI:1921575,gene,Cltb,4
8917,WBPhenotype:0000481,phenotype,negative chemotaxis variant,8
8918,SGD:S000002817,gene,SIZ1,4
8919,ZP:0020371,phenotype,"heart tube increased distribution, abnormal",8
8920,MP:0005559,phenotype,increased circulating glucose level,8
8921,MP:0001929,phenotype,abnormal gametogenesis,8
8922,ZP:0002503,phenotype,"midbrain decreased size, abnormal",8
8923,WBPhenotype:0001504,phenotype,maternal effect sterile,8
8924,ENSEMBL:ENSCAFG00000014682,gene,ENSEMBL:ENSCAFG00000014682,4
8925,ZP:0006868,phenotype,"exocrine pancreas retracted, abnormal",8
8926,ENSEMBL:ENSMODG00000001673,gene,ENSEMBL:ENSMODG00000001673,4
8927,ENSEMBL:ENSMMUG00000049324,gene,ENSEMBL:ENSMMUG00000049324,4
8928,ENSEMBL:ENSOANG00000047101,gene,ENSEMBL:ENSOANG00000047101,4
8929,FBcv:0000007,phenotype,female semi-fertile,8
8930,FlyBase:FBgn0039225,gene,Ets96B,4
8931,dbSNPIndividual:21488,genotype,46;XY;t(2;19)(2pter->2q23::19p12->19pter;&#x0D;&#x0A;2qter->2q23::19p12->19qter)[9]/46;XY[11] [GM04476],6
8932,WBPhenotype:0000684,phenotype,fewer germ cells,8
8933,ZP:0018018,phenotype,"nucleus skeletal muscle circular, abnormal",8
8934,MP:0001286,phenotype,abnormal eye development,8
8935,Coriell:GM02147,biological artifact,NIGMS-GM02147,0
8936,HGNC:20234,gene,EVL,4
8937,ZP:0000650,phenotype,"lens decreased size, abnormal",8
8938,MP:0006382,phenotype,abnormal lung epithelium morphology,8
8939,MP:0005058,phenotype,abnormal lysosome morphology,8
8940,MGI:1261794,gene,Haus4,4
8941,dictyBase:DDB_G0282979,gene,efa1G,4
8942,HP:0001252,phenotype,Hypotonia,8
8943,SGD:S000001550,gene,YNK1,4
8944,ENSEMBL:ENSFCAG00000003249,gene,ENSEMBL:ENSFCAG00000003249,4
8945,ENSEMBL:ENSACAG00000002723,gene,ENSEMBL:ENSACAG00000002723,4
8946,4360,drug,cetrimide,3
8947,WBPhenotype:0000361,phenotype,lima bean arrest,8
8948,ENSEMBL:ENSSSCG00000033602,gene,UBE2K,4
8949,ENSEMBL:ENSFCAG00000000566,gene,ENSEMBL:ENSFCAG00000000566,4
8950,MP:0002177,phenotype,abnormal outer ear morphology,8
8951,ENSEMBL:ENSSSCG00000040682,gene,MAPK3,4
8952,WormBase:WBGene00003053,gene,lmp-1,4
8953,MP:0014105,phenotype,abnormal chondrocyte differentiation,8
8954,Coriell:GM06348,biological artifact,NIGMS-GM06348,0
8955,MONARCH:APO_0000317APO_0000004,phenotype,replicative lifespan:increased,8
8956,FlyBase:FBgn0004910,gene,Eip63F-1,4
8957,HGNC:29130,gene,HAUS5,4
8958,ENSEMBL:ENSPTRG00000040882,gene,ENSEMBL:ENSPTRG00000040882,4
8959,HGNC:17162,gene,LSM5,4
8960,Xenbase:XB-GENE-998337,gene,dnaja2,4
8961,MGI:1922816,gene,Ing5,4
8962,WormBase:WBGene00006538,gene,tbb-4,4
8963,RGD:620745,gene,Ubqln1,4
8964,ZP:0000582,phenotype,"myotome increased width, abnormal",8
8965,ENSEMBL:ENSMODG00000025428,gene,ENSEMBL:ENSMODG00000025428,4
8966,RGD:1308778,gene,Upf3a,4
8967,HP:0001770,phenotype,Toe syndactyly,8
8968,HP:0004959,phenotype,Descending thoracic aorta aneurysm,8
8969,WBPhenotype:0000282,phenotype,hermaphrodite sex muscle development variant,8
8970,dictyBase:DDB_G0277675,gene,DDB0169348,4
8971,ENSEMBL:ENSOANG00000010605,gene,ENSEMBL:ENSOANG00000010605,4
8972,HP:0000110,phenotype,Renal dysplasia,8
8973,ENSEMBL:ENSMMUG00000015238,gene,ENSEMBL:ENSMMUG00000015238,4
8974,WBPhenotype:0000033,phenotype,developmental timing variant,8
8975,ZP:0000116,phenotype,"anterior-posterior axis whole organism curved ventral, abnormal",8
8976,MP:0004029,phenotype,spontaneous chromosome breakage,8
8977,MP:0010878,phenotype,increased trabecular bone volume,8
8978,ENSEMBL:ENSACAG00000006256,gene,ENSEMBL:ENSACAG00000006256,4
8979,Xenbase:XB-GENE-492029,gene,ulk1,4
8980,WBPhenotype:0000367,phenotype,comma arrest emb,8
8981,WormBase:WBGene00006974,gene,zen-4,4
8982,WBPhenotype:0001328,phenotype,posterior body dumpy,8
8983,ENSEMBL:ENSOANG00000001863,gene,ENSEMBL:ENSOANG00000001863,4
8984,ENSEMBL:ENSACAG00000015744,gene,ENSEMBL:ENSACAG00000015744,4
8985,WBPhenotype:0000297,phenotype,rays fused,8
8986,ZP:0000390,phenotype,"vasculature development disrupted, abnormal",8
8987,ZP:0003230,phenotype,"whole organism pigmented, abnormal",8
8988,ENSEMBL:ENSACAG00000003733,gene,ENSEMBL:ENSACAG00000003733,4
8989,MONARCH:APO_0000022APO_0000003,phenotype,protein activity:decreased,8
8990,ZP:0007674,phenotype,"swimming process quality, abnormal",8
8991,ENSEMBL:ENSCAFG00000004116,gene,ENSEMBL:ENSCAFG00000004116,4
8992,ENSEMBL:ENSMMUG00000018258,gene,ENSEMBL:ENSMMUG00000018258,4
8993,MP:0003439,phenotype,abnormal glycerol level,8
8994,HP:0100704,phenotype,Cerebral visual impairment,8
8995,FBcv:0002038,phenotype,some die during pharate adult stage,8
8996,FBcv:0000392,phenotype,hyperactive,8
8997,ENSEMBL:ENSSSCG00000011342,gene,ENSEMBL:ENSSSCG00000011342,4
8998,HP:0004326,phenotype,Cachexia,8
8999,ZP:0020988,phenotype,"double-strand break repair via nonhomologous end joining increased frequency, abnormal",8
9000,WBPhenotype:0000999,phenotype,athermotactic,8
9001,ENSEMBL:ENSSSCG00000003256,gene,PRKCG,4
9002,ENSEMBL:ENSSSCG00000001862,gene,ETFA,4
9003,MP:0002080,phenotype,prenatal lethality,8
9004,ENSEMBL:ENSCAFG00000015145,gene,ENSEMBL:ENSCAFG00000015145,4
9005,MONARCH:APO_0000094APO_0000003,phenotype,metabolism and growth:decreased,8
9006,GO:0016234,molecular function,inclusion body,7
9007,ENSEMBL:ENSCAFG00000008253,gene,ENSEMBL:ENSCAFG00000008253,4
9008,RGD:621725,gene,Hspa8,4
9009,ZFIN:ZDB-GENE-030131-4214,gene,mbd1a,4
9010,WBPhenotype:0000679,phenotype,transgene subcellular localization variant,8
9011,FlyBase:FBgn0036505,gene,CG7945,4
9012,ENSEMBL:ENSACAG00000009064,gene,ENSEMBL:ENSACAG00000009064,4
9013,ENSEMBL:ENSACAG00000015302,gene,ENSEMBL:ENSACAG00000015302,4
9014,HP:0000027,phenotype,Azoospermia,8
9015,GO:0005829,molecular function,cytosol,7
9016,HP:0200147,phenotype,Neuronal loss in basal ganglia,8
9017,ZP:0000031,phenotype,"swim bladder inflation arrested, abnormal",8
9018,MP:0003901,phenotype,abnormal PR interval,8
9019,WormBase:WBGene00014218,gene,ZK1098.1,4
9020,HP:0000414,phenotype,Bulbous nose,8
9021,MP:0011999,phenotype,abnormal tail length,8
9022,ENSEMBL:ENSCAFG00000010567,gene,ENSEMBL:ENSCAFG00000010567,4
9023,WBPhenotype:0000645,phenotype,roller,8
9024,MP:0000585,phenotype,kinked tail,8
9025,WormBase:WBGene00000819,gene,csp-1,4
9026,WBPhenotype:0010004,phenotype,cell corpse degradation variant,8
9027,MGI:3711009,genotype,Tg(YAC353G6)W7Hay [FVB/NJ-Tg(YAC353G6)W7Hay],6
9028,MP:0003888,phenotype,liver hemorrhage,8
9029,HP:0000492,phenotype,Abnormal eyelid morphology,8
9030,HGNC:6572,gene,LGI1,4
9031,ZP:0021361,phenotype,"myelin sheath spinal cord decreased thickness, abnormal",8
9032,ZP:0001115,phenotype,"dopaminergic neuron diencephalon decreased amount, abnormal",8
9033,MP:0009423,phenotype,increased extensor digitorum longus weight,8
9034,ENSEMBL:ENSPTRG00000045247,gene,ENSEMBL:ENSPTRG00000045247,4
9035,ENSEMBL:ENSCAFG00000010362,gene,J9P932,4
9036,ZFIN:ZDB-GENE-130530-768,gene,ninl,4
9037,MGI:1861934,variant,Htt<tm4Mem>,10
9038,ENSEMBL:ENSSSCG00000016649,gene,F1SJA8,4
9039,ENSEMBL:ENSBTAG00000007684,gene,MSH3,4
9040,HP:0000766,phenotype,Abnormal sternum morphology,8
9041,ZP:0000516,phenotype,"nucleate erythrocyte immature, abnormal",8
9042,WBPhenotype:0001265,phenotype,head movement variant,8
9043,ENSEMBL:ENSMODG00000007252,gene,ENSEMBL:ENSMODG00000007252,4
9044,PomBase:SPAC4D7.05,gene,sum1,4
9045,ENSEMBL:ENSECAG00000003192,gene,ENSEMBL:ENSECAG00000003192,4
9046,WBPhenotype:0001236,phenotype,transgene expression increased,8
9047,RGD:621405,gene,Hey2,4
9048,ENSEMBL:ENSACAG00000003355,gene,ENSEMBL:ENSACAG00000003355,4
9049,ENSEMBL:ENSSSCG00000028355,gene,ENSEMBL:ENSSSCG00000028355,4
9050,MGI:1920995,gene,Ubac1,4
9051,MP:0001412,phenotype,excessive scratching,8
9052,RGD:1562692,gene,Atxn7,4
9053,ENSEMBL:ENSCAFG00000015164,gene,E2RRH1,4
9054,ZFIN:ZDB-GENE-081104-199,gene,rnf216,4
9055,ENSEMBL:ENSCAFG00000007288,gene,CRYL1,4
9056,ZP:0000538,phenotype,"cardiac muscle cell atrial myocardium increased amount, abnormal",8
9057,ENSEMBL:ENSMMUG00000001825,gene,ENSEMBL:ENSMMUG00000001825,4
9058,MP:0005469,phenotype,abnormal thyroxine level,8
9059,GO:0005814,molecular function,centriole,7
9060,dictyBase:DDB_G0277773,gene,DDB0203447,4
9061,ENSEMBL:ENSCAFG00000009963,gene,PSMD14,4
9062,MP:0002023,phenotype,increased B cell derived lymphoma incidence,8
9063,MP:0011083,phenotype,"lethality at weaning, complete penetrance",8
9064,FlyBase:FBgn0004177,gene,mts,4
9065,ENSEMBL:ENSCAFG00000001433,gene,ENSEMBL:ENSCAFG00000001433,4
9066,ENSEMBL:ENSPTRG00000013043,gene,ENSEMBL:ENSPTRG00000013043,4
9067,HP:0006274,phenotype,Reduced pancreatic beta cells,8
9068,ZP:0002161,phenotype,"ethmoid cartilage hypoplastic, abnormal",8
9069,ENSEMBL:ENSMODG00000003815,gene,ENSEMBL:ENSMODG00000003815,4
9070,RGD:619824,gene,Rpl4,4
9071,ZFIN:ZDB-GENE-051113-168,gene,golph3l,4
9072,HP:0032388,phenotype,Periventricular nodular heterotopia,8
9073,RGD:621761,gene,Sumo2,4
9074,ENSEMBL:ENSSSCG00000032517,gene,ENSEMBL:ENSSSCG00000032517,4
9075,MP:0004716,phenotype,abnormal cochlear nerve morphology,8
9076,ZP:0011355,phenotype,"axon retinal ganglion cell physical object quality, abnormal",8
9077,Xenbase:XB-GENE-1011391,gene,oprm1,4
9078,MP:0006270,phenotype,abnormal mammary gland growth during lactation,8
9079,dictyBase:DDB_G0277089,gene,dictyBase:DDB_G0277089,4
9080,MGI:700011,gene,Sh3gl3,4
9081,NCBITaxon:9615,taxon,Canis lupus familiaris,9
